Title;Date;Price (€);Product Name
Hofer vikend akcija do 31.5.;31.05.2025.;3.79;Svinjsko stegno
Hofer vikend akcija do 31.5.;31.05.2025.;2.99;Tigraste kozice (250 g)
Hofer vikend akcija do 31.5.;31.05.2025.;3.49;Piščančja krila (1 kg)
Hofer vikend akcija do 31.5.;31.05.2025.;3.69;Piščančji čevapčiči in pleskavice XXL (600 g = 425 g + 175 g gratis)
Hofer vikend akcija do 31.5.;31.05.2025.;3.69;Uštipci na palčki (600 g)
Hofer vikend akcija do 31.5.;31.05.2025.;5.99;Rebra St. Louis (marinirana)
Hofer vikend akcija do 31.5.;31.05.2025.;5.49;File norveškega lososa (300 g)
Hofer vikend akcija do 31.5.;31.05.2025.;2.99;Puranje kocke (500 g)
Hofer vikend akcija do 31.5.;31.05.2025.;7.99;Marinirana slanina za žar
Hofer vikend akcija do 31.5.;31.05.2025.;3.89;Piščančji ražnjiči (450 g)
Hofer vikend akcija do 31.5.;31.05.2025.;4.29;Dimljeni losos (200 g)
Hofer vikend akcija do 31.5.;31.05.2025.;2.49;Arašidi Jumbo praženi in slani (500 g)
Hofer vikend akcija do 31.5.;31.05.2025.;2.79;Šamrole (120 g)
Hofer vikend akcija do 31.5.;31.05.2025.;2.49;Pistacije pražene in soljene ali nesoljene (250 g)
Hofer vikend akcija do 31.5.;31.05.2025.;3.89;Prosecco Treviso DOC (0,75 l)
Hofer vikend akcija do 31.5.;31.05.2025.;3.59;Domača salama (400 g)
Hofer vikend akcija do 31.5.;31.05.2025.;5.19;Bučno olje (0,5 l)
Hofer vikend akcija do 31.5.;31.05.2025.;1.19;Mlečna rezina (6 x 28 g)
Hofer vikend akcija do 31.5.;31.05.2025.;0.99;Kruh Korenina (300 g)
Hofer vikend akcija do 31.5.;31.05.2025.;1.49;Testenine Peresniki (1 kg)
Hofer vikend akcija do 31.5.;31.05.2025.;1.75;Vanilijevi rogljički (400 g)
Hofer vikend akcija do 31.5.;31.05.2025.;1.49;Marelični džem (750 g)
Hofer vikend akcija do 31.5.;31.05.2025.;1.49;Vinogradniške breskve (500 g)
Hofer vikend akcija do 31.5.;31.05.2025.;1.89;Slovenski paradižnik miks Lušt (200 g)
Lidl vikend akcija do 31.5.;31.05.2025.;5.99;Svež odojek v kosih 1kg
Lidl vikend akcija do 31.5.;31.05.2025.;4.39;Dulano trojni narezek 500g, namesto
Lidl vikend akcija do 31.5.;31.05.2025.;0.79;Paradižnik Roma 500g, namesto
Lidl vikend akcija do 31.5.;31.05.2025.;1.09;Delamaris skuša 125g, več vrst -50% na drugi kos, namesto
Lidl vikend akcija do 31.5.;31.05.2025.;0.8;Kinder Bueno White 39g 2+1 gratis, cena za kos ob nakupu 3 kosov
Lidl vikend akcija do 31.5.;31.05.2025.;1.29;Crownfield kosmiči z medom Honey Hoops 500g, namesto
Lidl vikend akcija do 31.5.;31.05.2025.;2.29;Pld Spice dezodorant v stiku, cena za drugi kos z Lidl Plus, namesto
Lidl vikend akcija do 31.5.;31.05.2025.;5.49;Sondey mešani keksi 1kg, namesto
Lidl vikend akcija do 31.5.;31.05.2025.;2.29;Parkside komplet loncev za zelišča, 4 delni namesto
Lidl vikend akcija do 31.5.;31.05.2025.;4.99;Lupilu otroške funkcijske hlače, namesto
Lidl vikend akcija do 31.5.;31.05.2025.;10.99;Zaščitna gozdarska čelada, namesto
Spar in Interspar vikend akcija do 31.5.;31.05.2025.;20.0;Petek 30.05. dan za upokojenice 10% popust ob nakupu nad
Spar in Interspar vikend akcija do 31.5.;31.05.2025.;30.0;Od petka 30.05. do sobote 31.05.2025 kupon za 10% popust na celoten nakup, ob nakupu nad
Eurospin vikend norih cen do 31.5.;31.05.2025.;5.99;Rumeni krompir, pakiran 10kg
Eurospin vikend norih cen do 31.5.;31.05.2025.;3.79;Piščančji krožnik za žar, 1kg namesto
Eurospin vikend norih cen do 31.5.;31.05.2025.;0.49;Flips z okusom sira 125g, namesto
Eurospin vikend norih cen do 31.5.;31.05.2025.;0.99;Bio mandljev napitek brez dodanega sladkorja 1l, namesto 1,69e zdaj
Eurospin vikend norih cen do 31.5.;31.05.2025.;4.99;Papirnate brisače, 3 slojne, 8 rol
Eurospin vikend norih cen do 31.5.;31.05.2025.;19.99;Senčno jadro
Eurospin vikend norih cen do 31.5.;31.05.2025.;14.99;Vrtni podaljšek 10m
Mercator vikend akcija do 31.5.;31.05.2025.;4.69;Piknik plošča PP Weekend, Perutnina Ptuj 1kg namesto
Mercator vikend akcija do 31.5.;31.05.2025.;2.49;Cordon bleu, sveži, paniran, pakiran 250g, panirani sveži piščančji medaljoni ali piščančji zrezki 300g, namesto
Mercator vikend akcija do 31.5.;31.05.2025.;0.89;Trajno polnomastno mleko Mercator, 3,5% m.m. 1l, namesto
Mercator vikend akcija do 31.5.;31.05.2025.;1.59;Olje Zvijezda, sonično 1l, namesto
Mercator vikend akcija do 31.5.;31.05.2025.;2.79;Sirup Pingo, mešano sadje 1l, namesto
Mercator vikend akcija do 31.5.;31.05.2025.;1.99;Papirnate brisače Paloma, Multi Fun, bele, 2 slojne, 100 lističev, 2/1, namesto
Mercator vikend akcija do 31.5.;31.05.2025.;30.0;In petek 230.05. ali soboto 31.05. 25% popust na izdelek po izbiri ob nakupu preostalega dela košarice nad 5€ ali 10% popust na celoten nakup ob nakupu nad
Hofer vikend akcija do 24.5.;24.05.2025.;3.49;Piščančja bedra brez kosti (s kožo)
Hofer vikend akcija do 24.5.;24.05.2025.;6.49;Goveje mleto meso (koščki, 1 kg)
Hofer vikend akcija do 24.5.;24.05.2025.;3.29;Piščančji medaljoni (400 g)
Hofer vikend akcija do 24.5.;24.05.2025.;4.49;Piščančji ražnjiči XXL (450 g + 150 g gratis)
Hofer vikend akcija do 24.5.;24.05.2025.;4.99;Piščančji mini file XXL (610 g + 390 g gratis)
Hofer vikend akcija do 24.5.;24.05.2025.;4.99;Čevapčiči (Celjske mesnine, 1100 g)
Hofer vikend akcija do 24.5.;24.05.2025.;8.49;Slovenska postrv (šarenka)
Hofer vikend akcija do 24.5.;24.05.2025.;4.99;Losos za žar (korzika / toskana / s poprom, 250 g)
Hofer vikend akcija do 24.5.;24.05.2025.;3.99;Burger z Angus govedino (Celjske mesnine, 400 g)
Hofer vikend akcija do 24.5.;24.05.2025.;3.19;Žar klobase (s sirom, Parvita, 400 g)
Hofer vikend akcija do 24.5.;24.05.2025.;7.99;Dimljena panceta
Hofer vikend akcija do 24.5.;24.05.2025.;0.99;Piščančja posebna salama (200 g)
Hofer vikend akcija do 24.5.;24.05.2025.;1.59;Navadna klobasa (500 g)
Hofer vikend akcija do 24.5.;24.05.2025.;1.49;Veganski namaz MyVay (150 g)
Hofer vikend akcija do 24.5.;24.05.2025.;0.93;Coca-Cola / Sprite / Fanta Zero (1,5 l)
Hofer vikend akcija do 24.5.;24.05.2025.;2.69;Laški rizling (1 l)
Hofer vikend akcija do 24.5.;24.05.2025.;9.99;Prekajeni poltrdi sir Traunsteiner (Milfina)
Hofer vikend akcija do 24.5.;24.05.2025.;0.79;Puding Flecki (2 x 125 g)
Hofer vikend akcija do 24.5.;24.05.2025.;1.12;Premium sladoled Mucci (2,5 l)
Hofer vikend akcija do 24.5.;24.05.2025.;1.19;Babičin koruzni kruh (400 g)
Hofer vikend akcija do 24.5.;24.05.2025.;2.19;Hrustljavi vaflji / rižoplatanke / tortice (400 g)
Hofer vikend akcija do 24.5.;24.05.2025.;0.99;Motovilec (125 g)
Hofer vikend akcija do 24.5.;24.05.2025.;3.99;Letalski ananas
Hofer vikend akcija do 24.5.;24.05.2025.;1.19;Smiling Bear (slani prigrizki, 150 g)
Lidl vikend akcija do 24.5.;24.05.2025.;12.99;Sveže jagnje v kosih 1kg
Lidl vikend akcija do 24.5.;24.05.2025.;1.19;PIZZA šunka Baroni (200 g) namesto
Lidl vikend akcija do 24.5.;24.05.2025.;1.39;Mini lubenica 1kg namesto
Lidl vikend akcija do 24.5.;24.05.2025.;0.79;CHEF SELECT & VOU Bageta (več vrst) 175g namesto
Lidl vikend akcija do 24.5.;24.05.2025.;1.19;Tortelloni več vrst (400 g) namesto
Lidl vikend akcija do 24.5.;24.05.2025.;0.69;Ribana kaša 500g, namesto
Lidl vikend akcija do 24.5.;24.05.2025.;0.49;Monster 500ml
Lidl vikend akcija do 24.5.;24.05.2025.;2.69;Bellarom instant kava Crema 160g, namesto
Lidl vikend akcija do 24.5.;24.05.2025.;0.99;W5 čistilo za odstranjevanje vodnega kamna 750ml namesto
Lidl vikend akcija do 24.5.;24.05.2025.;2.99;Crivit moške nogavice za pohodništvo, 2 para, namesto
Lidl vikend akcija do 24.5.;24.05.2025.;7.99;Crivit ženski nizki dežni škornji, namesto
Lidl vikend akcija do 24.5.;24.05.2025.;9.99;Parkside pihalnik za vroči zrak, namesto
Eurospin vikend norih cen do 24.5.;24.05.2025.;5.99;Rumena čebula, pakirana 10kg
Eurospin vikend norih cen do 24.5.;24.05.2025.;6.59;Marinirana svinjska rebrca, 1kg namesto
Eurospin vikend norih cen do 24.5.;24.05.2025.;2.25;Barjene perurninske klobase, 12 kosov, 1kg, namesto
Eurospin vikend norih cen do 24.5.;24.05.2025.;0.19;Naravna voda 1,5l, namesto
Eurospin vikend norih cen do 24.5.;24.05.2025.;1.19;Osvežilec za wc školjko, belilo / cvetje, 2 kosa, namesto
Eurospin vikend norih cen do 24.5.;24.05.2025.;11.99;Mehanska osebna tehtnica
Eurospin vikend norih cen do 24.5.;24.05.2025.;26.99;Otroški kovlek ride on, več vrst
Spar in Interspar vikend akcija do 24.5.;24.05.2025.;251.1;Pralni stroj Candy, 30% ceneje
Spar in Interspar vikend akcija do 24.5.;24.05.2025.;30.0;Od petka 23.05. do sobote 24.05.2025 kupon za 10% popust na celoten nakup, ob nakupu nad
Mercator vikend akcija do 24.5.;24.05.2025.;4.29;Piščančja bedra z dodano marinado PP Natur 1kg namesto
Mercator vikend akcija do 24.5.;24.05.2025.;10.49;Pivo Mercator več se splača, cena ob nakupu platoja 24/
Mercator vikend akcija do 24.5.;24.05.2025.;0.87;Špageti Barilla št.5, 500g, namesto
Mercator vikend akcija do 24.5.;24.05.2025.;1.29;Pijača Coca Cola ali Fanta 1,5l, namesto
Mercator vikend akcija do 24.5.;24.05.2025.;30.0;In petek 23.05. ali soboto 24.05. 25% popust na izdelek po izbiri ob nakupu preostalega dela košarice nad 5€ ali 10% popust na celoten nakup ob nakupu nad
Hofer vikend akcija do 17.5.;17.05.2025.;5.49;File zlatovčice (400 g)
Hofer vikend akcija do 17.5.;17.05.2025.;7.39;Očiščeni lignji BBQ (500 g)
Hofer vikend akcija do 17.5.;17.05.2025.;4.49;Piščančji kebab ražnjiči (450 g)
Hofer vikend akcija do 17.5.;17.05.2025.;2.29;Piščančja bedra brez kosti in kože (500 g)
Hofer vikend akcija do 17.5.;17.05.2025.;3.79;Sveži piščanec (perutnina Ptuj)
Hofer vikend akcija do 17.5.;17.05.2025.;2.99;Puranje čevapčiči / pleskavice (400 g)
Hofer vikend akcija do 17.5.;17.05.2025.;4.89;Klobasa za žar (Anton, pikantna, 450 g)
Hofer vikend akcija do 17.5.;17.05.2025.;5.79;Goveja rebra (kos)
Hofer vikend akcija do 17.5.;17.05.2025.;21.99;Telečji tomahawk (kos)
Hofer vikend akcija do 17.5.;17.05.2025.;5.09;Pripravek iz mletega mešanega mesa (1 kg)
Hofer vikend akcija do 17.5.;17.05.2025.;1.49;Gouda topljeni sir v lističih (250 g)
Hofer vikend akcija do 17.5.;17.05.2025.;0.99;Topi mlečni desert z lešniki (4 x 100 g)
Hofer vikend akcija do 17.5.;17.05.2025.;0.89;Mlečna čokolada Choceur (100 g)
Hofer vikend akcija do 17.5.;17.05.2025.;1.19;Fileti tune v lastnem soku (195 g)
Hofer vikend akcija do 17.5.;17.05.2025.;1.09;Salama Milano (150 g)
Hofer vikend akcija do 17.5.;17.05.2025.;1.29;Trajni narezek – Kraljevska salama ali Kulen (100 g)
Hofer vikend akcija do 17.5.;17.05.2025.;0.59;Bio rdeči fižol (400 g)
Hofer vikend akcija do 17.5.;17.05.2025.;1.29;Kruh z drožmi (400 g)
Hofer vikend akcija do 17.5.;17.05.2025.;0.99;Čips Snack Fun All Natural (150 g)
Hofer vikend akcija do 17.5.;17.05.2025.;0.69;Premium svetlo pivo Bergkönig (0,5 l)
Hofer vikend akcija do 17.5.;17.05.2025.;0.69;Bio ledeni čaj (granatno jabolko ali limona, 0,5 l)
Hofer vikend akcija do 17.5.;17.05.2025.;4.59;Bio olivno olje (500 ml)
Hofer vikend akcija do 17.5.;17.05.2025.;0.99;Bučke (1 kg)
Hofer vikend akcija do 17.5.;17.05.2025.;1.49;Belo grozdje brez pečk (500 g)
Lidl vikend akcija do 17.5.;17.05.2025.;1.79;Sveže pleskavice 450g, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;0.99;Pilos navadni jogurt čvrsti 3,2% m.m., 900g, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;3.99;Culinea piščančji zrezki 700g, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;1.49;Češnjev pradižnik v grozdu 500g, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;1.99;Mister Choc kremni namaz 750g, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;1.39;Breskov kompot 850ml, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;0.34;Elderflower brezalkoholni radler 500ml, -50% na drugi kos, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;2.49;Saguaro voda z okusom, več vrst 6 x 1,5l, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;7.69;Čevlji za malčke, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;9.99;Parkside izbor nastavkov za visokotlačne čistilnike, namesto
Lidl vikend akcija do 17.5.;17.05.2025.;23.99;Komplet za rezanje navojev, 6 delni, namesto
Mercator vikend akcija do 17.5.;17.05.2025.;2.39;Mleto mešano meso 450g, namesto
Mercator vikend akcija do 17.5.;17.05.2025.;3.99;Piščančje krače PP Natur, z dodano marinado 1kg, namesto
Mercator vikend akcija do 17.5.;17.05.2025.;2.99;Pivo Mercatoe 6 x 0,5l, namesto
Mercator vikend akcija do 17.5.;17.05.2025.;3.99;Šamponi za lase Head & Shoulders, več vrst 400ml, več se splača, ob nakupu 2 kos ali več vsi kosi -42%
Mercator vikend akcija do 17.5.;17.05.2025.;30.0;In petek 16.05. ali soboto 17.05. 25% popust na izdelek po izbiri ob nakupu preostalega dela košarice nad 5€ ali 10% popust na celoten nakup ob nakupu nad
Eurospin vikend norih cen do 17.5.;17.05.2025.;1.09;Banane 1kg
Eurospin vikend norih cen do 17.5.;17.05.2025.;2.49;Piščančje krače in stegna 800g, namesto
Eurospin vikend norih cen do 17.5.;17.05.2025.;1.29;Slanina Rezine 150g, namesto
Eurospin vikend norih cen do 17.5.;17.05.2025.;0.89;Panirani žepki z mocarelo in šunko / paradižnikom /gobami, 4 kosi, namesto
Eurospin vikend norih cen do 17.5.;17.05.2025.;1.89;60 dnevna nagrobna elektronska ekosveča, solza, namesto
Eurospin vikend norih cen do 17.5.;17.05.2025.;159.99;27,5 palčno gorsko kolo
Eurospin vikend norih cen do 17.5.;17.05.2025.;29.99;Električni rezalnik zelenjave
Spar in Interspar vikend akcija do 17.5.;17.05.2025.;30.0;Od petka 16.05. do sobote 17.05.2025 kupon za 10% popust na celoten nakup, ob nakupu nad
Hofer vikend akcija do 10.5.;10.05.2025.;2.19;File soma (300 g)
Hofer vikend akcija do 10.5.;10.05.2025.;1.99;Piščančje mleto meso (400 g)
Hofer vikend akcija do 10.5.;10.05.2025.;2.99;Piščančje krače (1 kg)
Hofer vikend akcija do 10.5.;10.05.2025.;7.99;Teletina za pod peko (na kg)
Hofer vikend akcija do 10.5.;10.05.2025.;2.99;Svinjski laks kare zrezki (380 g + 120 g gratis)
Hofer vikend akcija do 10.5.;10.05.2025.;3.99;Začinjeni piščančji zrezki (tahito pikantni, 400 g)
Hofer vikend akcija do 10.5.;10.05.2025.;2.99;Sveži piščanec (z obema dodatnima bedroma)
Hofer vikend akcija do 10.5.;10.05.2025.;4.79;Svinjsko pleče v kosu (na kg)
Hofer vikend akcija do 10.5.;10.05.2025.;4.29;Očiščeni lignji (500 g)
Hofer vikend akcija do 10.5.;10.05.2025.;2.49;Svinjski kare s kostjo (500 g)
Hofer vikend akcija do 10.5.;10.05.2025.;4.29;Prekmurska gibanica (550 g)
Hofer vikend akcija do 10.5.;10.05.2025.;2.79;Piščančje prsi v ovitku (400 g)
Hofer vikend akcija do 10.5.;10.05.2025.;8.99;Originalni italijanski pršut (na kg)
Hofer vikend akcija do 10.5.;10.05.2025.;5.29;Prekajena svinjska rebra
Hofer vikend akcija do 10.5.;10.05.2025.;2.19;Granny’s džem (marelica ali jagoda, 400 g)
Hofer vikend akcija do 10.5.;10.05.2025.;1.99;Safalada (450 g)
Hofer vikend akcija do 10.5.;10.05.2025.;5.99;Mamia plenice (vel. 5, 44 kosov)
Hofer vikend akcija do 10.5.;10.05.2025.;0.69;Mozzarella (navadna ali lahka, 125 g)
Hofer vikend akcija do 10.5.;10.05.2025.;1.49;Arašidi praženi v lupini (400 g)
Hofer vikend akcija do 10.5.;10.05.2025.;0.69;Bela štruca (500 g)
Hofer vikend akcija do 10.5.;10.05.2025.;1.49;Maline (125 g)
Hofer vikend akcija do 10.5.;10.05.2025.;2.29;Rozine v mlečni/temni čokoladi (400 g)
Hofer vikend akcija do 10.5.;10.05.2025.;0.25;Flying Power energijska pijača (0,25 l)
Hofer vikend akcija do 10.5.;10.05.2025.;1.89;Slovenski paradižnik miks Lušt (200 g)
Lidl vikend akcija do 10.5.;10.05.2025.;3.19;Piščančji prsni fileji 500g, namesto
Lidl vikend akcija do 10.5.;10.05.2025.;2.39;Pikok piščančje prsi 400g, namesto
Lidl vikend akcija do 10.5.;10.05.2025.;0.85;Pikok delikatesna slanina 100g, namesto
Lidl vikend akcija do 10.5.;10.05.2025.;0.99;Banane 1kg, namesto
Lidl vikend akcija do 10.5.;10.05.2025.;0.99;V Guard otroško razkužilo za roke 100ml, namesto
Lidl vikend akcija do 10.5.;10.05.2025.;2.69;Tlato polje San’t Andrea riž 1kg, namesto
Lidl vikend akcija do 10.5.;10.05.2025.;2.49;Angleška pelargonija kos
Lidl vikend akcija do 10.5.;10.05.2025.;1.99;Moške delovne nogavice, 2 para namesto
Lidl vikend akcija do 10.5.;10.05.2025.;6.99;Funkcijski brezrokavnik velikost 48(M) do 58(XL), namesto
Lidl vikend akcija do 10.5.;10.05.2025.;19.99;Akumulatorska tračna žaga, namesto
Eurospin vikend norih cen do 10.5.;10.05.2025.;1.79;Jagode pakirane 500g
Eurospin vikend norih cen do 10.5.;10.05.2025.;3.75;Puranje mleto meso 1kg, namesto
Eurospin vikend norih cen do 10.5.;10.05.2025.;0.99;Pečene piščančje prsi, rezine 100g, namesto
Eurospin vikend norih cen do 10.5.;10.05.2025.;0.79;Sadna pijača brez dodanega sladkorja, pomaranča, korenje in limona ali rdeča pomaranča 1l, namesto
Eurospin vikend norih cen do 10.5.;10.05.2025.;2.59;Dexal gel za pomivalni stroj vse v 1, namesto
Eurospin vikend norih cen do 10.5.;10.05.2025.;9.99;Dvostranska kolesarska torba
Eurospin vikend norih cen do 10.5.;10.05.2025.;5.99;Mopka polo majica s kratkimi rokavi
Spar in Interspar vikend akcija do 10.5.;10.05.2025.;15.74;Atlantski losos file, rena cena
Spar in Interspar vikend akcija do 10.5.;10.05.2025.;1.52;Red Bull original ali brez sladkorja 355ml, redna cena
Spar in Interspar vikend akcija do 10.5.;10.05.2025.;29.9;Vileda komplet za čiščenje tal turbo mop, redna cena
Mercator vikend akcija do 10.5.;10.05.2025.;;
Hofer fenomenalni vikend 3.5.;03.05.2025.;2.69;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;3.49;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;3.49;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;5.49;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;0.99;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.49;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;0.99;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;2.48;Cena na kg:
Hofer fenomenalni vikend 3.5.;03.05.2025.;6.99;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;6.69;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;3.19;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.29;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.59;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;0.99;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;3.3;Cena na kg:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.39;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;8.18;Cena na kg:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.09;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;2.18;Cena na l:
Hofer fenomenalni vikend 3.5.;03.05.2025.;0.89;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;2.62;Cena na kg:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.79;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;7.16;Cena na kg:
Hofer fenomenalni vikend 3.5.;03.05.2025.;0.75;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.5;Cena na l:
Hofer fenomenalni vikend 3.5.;03.05.2025.;3.29;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;9.14;Cena na kg:
Hofer fenomenalni vikend 3.5.;03.05.2025.;15.99;Cena:
Hofer fenomenalni vikend 3.5.;03.05.2025.;1.33;Cena na l:
Lidl super sobota 3.5.;03.05.2025.;2.79;Baroni klobasa za kuhanje, Mesnine Štajerske 500g, namesto
Lidl super sobota 3.5.;03.05.2025.;3.99;Svinjsko pleče v kosu 1kg
Lidl super sobota 3.5.;03.05.2025.;1.49;Pikok dimljena slanina 200g, namesto
Lidl super sobota 3.5.;03.05.2025.;1.79;Zgodnji krompir 2kg, namesto
Lidl super sobota 3.5.;03.05.2025.;4.49;Pikok piščančje hrenovke v naravnem ovoju 800g, namesto
Lidl super sobota 3.5.;03.05.2025.;0.33;Milbona skuta s sadjem, več vrst 125g, namesto
Lidl super sobota 3.5.;03.05.2025.;0.69;Milbona smetana za kuhanje 200g, namesto
Lidl super sobota 3.5.;03.05.2025.;0.45;Deep svetlo pivo -23% ob nakupu 24 kos, cena za kos ob nakupu 24 kosov
Lidl super sobota 3.5.;03.05.2025.;3.99;Esmara ženski bodi, mehak in prilegajoč se zaradi viskoze, namesto
Lidl super sobota 3.5.;03.05.2025.;7.99;Esmara ženska jeans obleka, čisti bombaž, namesto
Lidl super sobota 3.5.;03.05.2025.;14.99;Silvercrest Kitchen tools kavni aparat, namesto
Eurospin sobota norih cen 3.5.;03.05.2025.;1.69;Paradižnik v grozdu 1kg
Eurospin sobota norih cen 3.5.;03.05.2025.;5.99;Masa za čevapčiče iz govejega mesa 700g, namesto
Eurospin sobota norih cen 3.5.;03.05.2025.;4.55;Ogrska salama 380g, namesto
Eurospin sobota norih cen 3.5.;03.05.2025.;0.85;Ledeni čaj breskev 6 x 200ml, namesto
Eurospin sobota norih cen 3.5.;03.05.2025.;1.15;Mehčalec, koncentrat, več vrst Dexal, namesto
Eurospin sobota norih cen 3.5.;03.05.2025.;19.99;Zložljiva klop
Eurospin sobota norih cen 3.5.;03.05.2025.;12.99;Zložljiv tabure
Spar in Interspar vikend akcija 3.5.;03.05.2025.;;
Hofer fenomenalni vikend 26.4.;26.04.2025.;1.19;Wonnemeyer Humus (175 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;0.29;River Cola (330 ml)
Hofer fenomenalni vikend 26.4.;26.04.2025.;1.29;Snack Fun Čips v tulcu (175 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;2.89;Milfina Sir Roblek (300 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;11.49;Gozdni med iz Slovenije (900 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;0.69;Finest Bakery Italijanski polnozrnati keksi (250 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;2.99;Lacura Men nadomestni nastavki (6 kosov + 3 gratis ali 4 kos + 2 gratis)
Hofer fenomenalni vikend 26.4.;26.04.2025.;4.99;Vipava Bag in Box Barbera-Merlot (3 l)
Hofer fenomenalni vikend 26.4.;26.04.2025.;1.39;All Seasons Valovit krompirček (1 kg)
Hofer fenomenalni vikend 26.4.;26.04.2025.;1.19;Okus Tradicije Vrtanček (350 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;0.89;Nature’s Gold Slovenska rdeča pesa (350 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;1.19;Bio Natura Bio Smoothie (200 ml)
Hofer fenomenalni vikend 26.4.;26.04.2025.;0.99;Bučke (1 kg)
Hofer fenomenalni vikend 26.4.;26.04.2025.;1.39;Mini lubenica (na kg)
Hofer fenomenalni vikend 26.4.;26.04.2025.;2.99;Good Choice Kokos kocke (480 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;3.29;Lovke orjaškega lignja (500 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;5.29;Piščančji mini file
Hofer fenomenalni vikend 26.4.;26.04.2025.;5.99;Svinjski zrezki (Celjske mesnine)
Hofer fenomenalni vikend 26.4.;26.04.2025.;3.49;Sveži piščanec (Perutnina Ptuj)
Hofer fenomenalni vikend 26.4.;26.04.2025.;5.49;Čevapčiči (Celjske mesnine, 1100 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;4.49;Piščanji ražnjiči XXL (Perutnina Ptuj)
Hofer fenomenalni vikend 26.4.;26.04.2025.;3.69;Piščančji čevapčiči in pleskavice XXL (Pivka, 430 g + 170 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;1.49;Hot dog brez ovoja (320 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;5.69;Rebra za žar, marinirana (Panvita)
Hofer fenomenalni vikend 26.4.;26.04.2025.;4.99;Losos za žar (250 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;2.59;Uštipci s sirom (400 g)
Hofer fenomenalni vikend 26.4.;26.04.2025.;18.39;Zorjeni roastbeef steak (Gourmet Finest Cuisine, 3 tedne zorjen)
Lidl super vikend 26.4.;26.04.2025.;5.99;Odojek v kosih 1kg
Lidl super vikend 26.4.;26.04.2025.;2.99;Svinjski zrezki za hitro pripravo, meso Kamnik, 400g namesto
Lidl super vikend 26.4.;26.04.2025.;1.49;Pikok toast šunka 200g, namesto
Lidl super vikend 26.4.;26.04.2025.;1.29;Zelenjava za francosko solato 450g, namesto
Lidl super vikend 26.4.;26.04.2025.;1.19;Testo za pico 550g
Lidl super vikend 26.4.;26.04.2025.;0.89;Bonboni Crocs 300g, namesto
Lidl super vikend 26.4.;26.04.2025.;3.49;Zeleni šparglji 500g namesto
Lidl super vikend 26.4.;26.04.2025.;5.39;Komplet za varčevanje z vodo, namesto
Lidl super vikend 26.4.;26.04.2025.;8.39;Ženske kavbojke Slim Fit, namesto
Lidl super vikend 26.4.;26.04.2025.;29.99;Verižno dvigalo, namesto
Spar in Interspar vikend akcija do 26.4.;26.04.2025.;0.24;S budget energijski napitek 250ml, 30% ceneje, redna cena
Spar in Interspar vikend akcija do 26.4.;26.04.2025.;30.0;V petek 25.04. in sobota 26.04.2025. 10% kupon za popust na celoten nakup, ob nakupu nad
